,x,y,label_num,label_name,path
558,-56.82488571918772,64.79652433048318,7,Open Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Open Hats\OpHat (OG-Trap).wav
559,-23.201353333622425,30.038125090803227,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\BQ_percussion_ring.wav
560,-21.843653531866746,-53.50858112619954,9,Snares,./data\Glockley (Shows The Screen) Drumkit\Snares\SKRILLEX 2010-2011 SNARE 2.wav
561,-50.13967324249181,-7.088574033821241,4,Extras,./data\Kenny Beats (Shows the Screen) Drumkit\Extras\Wee - Aeroplane (Reprise) ~ BPM 78.wav
562,55.981748969677966,-55.36623133939608,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\Mob Ties 808.wav
563,90.97011986118173,11.990028331380788,2,Closed Hats,./data\Glockley (Shows The Screen) Drumkit\Closed Hats\Hi Hat (13).wav
564,-30.616670965852844,59.09601321009975,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\TBP - OH (Durwty)_5 - Loop_2 - Loop - loop.wav
565,-24.683196851261144,60.98008759481778,7,Open Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Open Hats\808 Mafia Open Hat (2).wav
566,-54.21001181527953,64.22816330789158,7,Open Hats,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Open Hats\OpHat (Analog-B).wav
567,-55.21185436579885,-62.94198502814697,2,Closed Hats,./data\Chief Keef (Shows the Screen) Drumkit\Closed Hats\KEEF HAT 2.wav
568,-88.83620746817319,-26.078511447131703,10,Vox,./data\London on da Track (Shows the Screen) Drumkit\Vox\Slim Dunkin - Squad Chant(1).wav
569,-37.43856202526177,63.49539582559775,7,Open Hats,./data\Glockley (Shows The Screen) Drumkit\Open Hats\Boomin OpenHat.wav
570,49.08378938079211,54.20659960640408,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\NIS SNARE LAYER.wav
571,-22.945871656166176,-91.00965489123014,8,Percs,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Percs\vybe809Tom.wav
572,-2.032231223677101,-40.37675437878658,1,Claps,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Claps\SA Clap 2.wav
573,0.4651366233907045,-53.687798573069394,1,Claps,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Claps\Southside Clap (1).wav
574,-59.326613995007186,82.03508054155427,3,Crashes & Cymbals,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Crashes & Cymbals\[ACD] - Southside Crash.wav
575,-24.697201605559005,-62.01086122924631,8,Percs,./data\Glockley (Shows The Screen) Drumkit\Percs\Rimshot  (6).wav
576,40.507521350073326,60.01336178138099,9,Snares,./data\Glockley (Shows The Screen) Drumkit\Snares\Lex Luger Snare (1).wav
577,20.034424661280493,-49.06006142696547,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS VALENTINE 13.wav
578,7.818869291460953,87.29336646261838,6,Kicks,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Kicks\BQ_kick_scoop.wav
579,32.96077411878181,-58.594413281412606,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\Sizz8082.wav
580,-49.01294120051405,-20.156003707481037,5,FX,./data\Glockley (Shows The Screen) Drumkit\FX\Tubular (3).wav
581,78.50176338896567,33.813858646874294,2,Closed Hats,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Closed Hats\Demonslayer_Backpack Hi Hat.wav
582,-29.197350951646467,-71.02659359553995,8,Percs,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Percs\Percs10.WAV
583,30.083025225770946,26.905805852089003,1,Claps,./data\Glockley (Shows The Screen) Drumkit\Claps\Glockley Clp + Snare.wav
584,-27.745474161424205,49.58030235795749,2,Closed Hats,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Closed Hats\Ducko_hihat_26.wav
585,26.81716376295348,25.82688888608897,9,Snares,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Snares\TB - Borealis Snare_Master.wav
586,94.67664151154025,44.857896574819804,2,Closed Hats,./data\Kenny Beats (Shows the Screen) Drumkit\Closed Hats\KENNY BEATS HI HAT 23.wav
587,25.30938198380779,-60.27603728650533,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS 808 27.wav
588,-4.3357104084223845,83.92554843910382,6,Kicks,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Kicks\[ACD] - JohnnyJuliano Kick (2).wav
589,-17.220713188414543,-72.60278152546445,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\Pony Perc.wav
590,25.39429173739633,42.813283907925644,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\Sn (EarDrummers).wav
591,14.923033555673044,82.33553847521293,6,Kicks,./data\London on da Track (Shows the Screen) Drumkit\Kicks\Kick [ London ].wav
592,26.224561505600622,-16.984721191812753,1,Claps,./data\Kenny Beats (Shows the Screen) Drumkit\Claps\KENNY BEATS CLAP 9.wav
593,-36.913207558213756,27.423701283504546,8,Percs,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Percs\NM - Medals Perc.wav
594,18.525582030261234,-62.26611883808998,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\F_NarcoWave - Real McCoy 808.wav
595,-40.09551143821716,-48.50236516807903,9,Snares,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Snares\nm - jr roll snare.wav
596,-102.05770237753666,24.361375866887695,3,Crashes & Cymbals,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Crashes & Cymbals\NM - Slide Cymbal.wav
597,74.98414292849256,19.24114053359687,2,Closed Hats,./data\Chief Keef (Shows the Screen) Drumkit\Closed Hats\Keef HiHat.wav
598,88.65920630649453,-26.364385263801022,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\XEROGI 808_2.wav
599,-75.75425140221648,-1.0562272657061444,5,FX,./data\London on da Track (Shows the Screen) Drumkit\FX\Mad High FX.wav
600,97.07295527403608,29.902746996974937,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\Hihats4.wav
601,43.543110756972766,50.22575379734035,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\Trapaholic Snare (9).wav
602,-4.760657091639455,91.10472634079568,6,Kicks,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Kicks\MM - Kick (Sremmurd).wav
603,-38.09185510867961,-11.076967897791613,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\Glockley Sample (41).wav
604,-47.56632081763006,-27.92642630224267,8,Percs,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Percs\NM - Perc 17.wav
605,-81.04599423578249,21.994175464304835,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\FX [ Tarentino ].wav
606,20.034423616963675,-49.05982616847392,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS 808 28.wav
607,-63.011946179823305,60.93419358439958,7,Open Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Open Hats\[ACD] - SouthsideTriangle Hat.wav
608,-74.38044193434374,-2.608859822417565,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\FX [silk]_2.wav
609,-6.251901444983683,-96.0084417483218,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\My Choppa Hate Niggas Rimshot.wav
610,-50.792979565961616,66.04783098099647,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\JJHiHat (6).wav
611,16.274004128321447,-81.79756582677898,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\lex siz 808.WaV.wav
612,15.304101431050482,-8.403341089821822,9,Snares,./data\Glockley (Shows The Screen) Drumkit\Snares\SKRILLEX 2010 SNARE.wav
613,24.03973114955543,-61.91555640678233,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\DIGITAL_NAS_808_smoke_purrp_jump_C#_2.wav
614,21.288575925865434,-48.56864374256222,0,808s,./data\Glockley (Shows The Screen) Drumkit\808s\808  (1).wav
615,85.45766084168528,15.190028464632666,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\MZ Hi Hat [SSO].wav
616,76.70828677803983,-54.375357668503824,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\Trey808_1.wav
617,82.88098740823413,-41.69809444264115,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Frendz 808.wav
618,-71.86600969632761,-29.268647296330407,4,Extras,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Extras\Brass1.wav
619,22.183818981018966,27.166698531981606,1,Claps,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Claps\cc - sremm clap.wav
620,-19.39468769535435,57.18687914145644,7,Open Hats,./data\London on da Track (Shows the Screen) Drumkit\Open Hats\Sizzle [OH].wav
621,3.221435329479315,-40.27589324703015,1,Claps,./data\Glockley (Shows The Screen) Drumkit\Claps\Clap + Snare (21).wav
622,33.65962555206983,29.99297090653533,9,Snares,./data\Chief Keef (Shows the Screen) Drumkit\Snares\KEEF SNARE 10.wav
623,-63.657417753289664,-33.6351281305911,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\sample (5).wav
624,-38.46131527155588,29.76320092370799,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\NM - Bucks OH.wav
625,84.67948147532137,-67.52052066819623,0,808s,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\808s\TCE Plugg Boy808.wav
626,44.36506890026666,56.399365143488104,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\Cardiak Snare 2 (SNARE).wav
627,2.5374384914673143,-24.638100077036388,1,Claps,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Claps\plugg-ballout clap.wav
628,89.26632799156202,9.067922472936585,2,Closed Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Closed Hats\YK - Metro HH (Hats)_5.wav
629,71.84839509688251,42.44788547318291,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\Sticks.wav
630,18.11314224142061,-60.0762795011834,0,808s,./data\London on da Track (Shows the Screen) Drumkit\808s\Cassius Jay COokUp 808.wav
631,-53.16040338467389,63.49132358011662,7,Open Hats,./data\London on da Track (Shows the Screen) Drumkit\Open Hats\DBoyOh_2.wav
632,-37.153715296867254,67.6743013195129,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\BWZYOh_7.wav
633,-90.09366144858441,25.54478121881085,5,FX,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\FX\LINESBEEP_2.wav
634,11.046832034594738,96.87100947685552,6,Kicks,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Kicks\Uzi126_uzi 126_TBP -Kick (On Site)_4.wav
635,-12.35562124455919,-84.60677082323875,8,Percs,./data\Glockley (Shows The Screen) Drumkit\Percs\Rimshot  (10).wav
636,-40.42415310428932,-64.6372451437887,8,Percs,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Percs\Batmans DarkSoul Perc 18_2.wav
637,101.21180328155238,19.60683253549995,2,Closed Hats,./data\Glockley (Shows The Screen) Drumkit\Closed Hats\Glockley Hi Hats  (5).wav
638,54.76750401825635,-43.158871478276254,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - DogFood 808.wav
639,86.36060897997686,-62.72735955707173,0,808s,./data\London on da Track (Shows the Screen) Drumkit\808s\[ACD] - 808Mafia 808.wav
640,73.1922818545903,-54.31117323627365,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS VALENTINE 33.wav
641,33.580247141613654,-59.27652779528206,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\BQ_808_trunk.wav
642,-33.62325175751985,-46.565973075000706,5,FX,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\FX\DJ SCRATCH DAATTT.wav
643,-60.94187382582342,75.61760275829617,3,Crashes & Cymbals,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Crashes & Cymbals\YCIdkHit.wav
644,88.13100826071,-46.324246675940834,0,808s,./data\London on da Track (Shows the Screen) Drumkit\808s\Metro Boomin' 808 (C).wav
645,6.157400373315622,90.57026526556679,6,Kicks,./data\Kenny Beats (Shows the Screen) Drumkit\Kicks\KENNY BEATS KICK 19.wav
646,-45.70431140306946,-4.788196568494931,10,Vox,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Vox\Djay!.wav
647,39.18433096822291,-66.02243194724555,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Goat 808 - Loop.wav
648,37.09445144964875,-63.299337917420864,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Teapot 808.wav
649,90.26195189019754,-43.56353932164245,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\808 [6].wav
650,53.08024362796574,-20.225403655534677,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Terminator 808.wav
651,6.347026336774262,-25.000488148630318,1,Claps,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Claps\2tallCLAPSandSNARES (24).wav
652,-19.65099399980437,58.63457520825423,7,Open Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Open Hats\[ACD] - Lex Hat.wav
653,53.63328984726552,-68.57214494422921,0,808s,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\808s\BWB VAULT 808 (Ear Drummers).wav
654,-27.752181445593894,-68.04348788856477,9,Snares,./data\London on da Track (Shows the Screen) Drumkit\Snares\Snare (808MAFIA!!!!).wav
655,-67.54147838036,0.7880785242238365,8,Percs,./data\Kenny Beats (Shows the Screen) Drumkit\Percs\EastSide Perc_2.wav
656,-56.33992558077604,-27.242088206387596,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\Glockley Sample (71).wav
657,-2.737583563364077,11.596205243454552,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\Snare 3 (Dirty).wav
658,-77.32356302107945,-18.766716575228585,10,Vox,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Vox\nm - plankton (taz) vox.wav
659,31.088107335378403,-51.13965082894833,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\808 Mafia - Purps 808.wav
660,-68.66119368641002,11.391829909620764,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\Glockley Sample (38).wav
661,38.50821950759092,-68.11498590995973,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Pinhead 808.wav
662,-51.680174528311255,42.49149894744237,7,Open Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Open Hats\Open Hat [ Zay ].wav
663,-83.51536961515126,-22.060490575880365,10,Vox,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Vox\KDOTT.wav
664,59.630046375337336,-20.42799138702219,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\Deezy Beatz Dj Plugg808_6 - Loop2.wav
665,-43.64768462260105,33.957761218423094,8,Percs,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Percs\NM - Dink Perc.wav
666,63.00277166143544,-75.58688942975434,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS VALENTINE 24.wav
667,90.6275321593675,-23.00629098589888,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\KENNY BEATS VALENTINE 8.wav
668,-8.268725218556005,-34.527711738511165,1,Claps,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Claps\DY808 Clap.wav
669,93.7189219376345,43.46272427239539,2,Closed Hats,./data\Glockley (Shows The Screen) Drumkit\Closed Hats\Hi Hat (23).wav
670,32.56722303567945,4.898847669064095,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\MWMI Snare (10).wav
671,80.36407236318955,0.5364699161574072,2,Closed Hats,./data\Kenny Beats (Shows the Screen) Drumkit\Closed Hats\HiHat (KillinIt)_2.wav
672,-102.98606640273468,32.27027454813231,2,Closed Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Closed Hats\DT - Highkey (HH)_2.wav
673,-69.06181196735373,-6.102429040584361,4,Extras,./data\London on da Track (Shows the Screen) Drumkit\Extras\Pearl De Luna - London Lullaby_5.wav
674,-33.10233922993553,52.346109406395655,8,Percs,./data\Glockley (Shows The Screen) Drumkit\Percs\Perc (2).wav
675,45.94696303461171,-72.01888431786847,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\808 [29].wav
676,9.913735968324719,76.00820321441965,6,Kicks,./data\Kenny Beats (Shows the Screen) Drumkit\Kicks\KENNY BEATS KICK 48.wav
677,-31.438297179432624,-70.94099507197443,8,Percs,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Percs\-24db__vybe809Tom.wav
678,21.392107496058564,-17.78248643921802,1,Claps,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Claps\nm - clap 1.wav
679,-60.46061493929382,32.2114299101248,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\T6 Hats18.wav
680,79.69109353611296,44.505784660621785,2,Closed Hats,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Closed Hats\BQ_hihat_closed_stick.wav
681,24.203245463345485,-61.19049128612167,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\NM - Geek 808.wav
682,-28.01463756848224,-57.44925551598334,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\Pyrex Whippa1 [Perc].wav
683,0.7186675784239623,-3.2520109482806734,1,Claps,./data\London on da Track (Shows the Screen) Drumkit\Claps\Lex Clap.wav
684,-55.343321559279225,-3.5029456043278424,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\Glockley Sample (84).wav
685,7.447165823825602,47.04953822514803,1,Claps,./data\Glockley (Shows The Screen) Drumkit\Claps\Clap + Snare (89).wav
686,-36.904353455558905,53.332047653488715,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\TBP - Goto OH - Loop_6.wav
687,31.914291734599693,-65.7477637974839,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\BWB UPGRADE3 COMPRESSED 808 (4).wav
688,-6.954293894134426,27.568805557565508,9,Snares,./data\London on da Track (Shows the Screen) Drumkit\Snares\Official Trap Snares (8).wav
689,66.52395551527005,-28.572922416970904,0,808s,./data\Glockley (Shows The Screen) Drumkit\808s\808 (14).wav
690,25.876142062558152,-38.105995971610824,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\808_Sanctuary.wav
691,-7.497104308601823,27.66519469367518,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\Trapaholic_Snare.wav
692,-75.75428201927652,-1.0561480070714313,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\FX.wav
693,63.41038458818603,-23.383351767797627,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\A#_MM - 808 (Kill Them)_2.wav
694,40.939687969161,15.807478598923106,9,Snares,./data\Kenny Beats (Shows the Screen) Drumkit\Snares\KENNY BEATS SNARE 21.wav
695,-47.754717002648995,21.966244980980285,2,Closed Hats,./data\Chief Keef (Shows the Screen) Drumkit\Closed Hats\LexLugerHiHat.wav
696,21.811024322216788,27.343358297831518,9,Snares,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Snares\Clap (Migos - Bad _ Boujee)_2.wav
697,31.94081302472559,16.82442858649435,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\TM-88 Snare [Late Night].wav
698,88.91921602305364,19.613958300796288,2,Closed Hats,./data\Glockley (Shows The Screen) Drumkit\Closed Hats\Hi Hat (40).wav
699,-54.67629400250585,57.68832601220376,3,Crashes & Cymbals,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Crashes & Cymbals\_BQ_cymbal_icy.wav
700,52.32911998907351,-43.63199026680719,0,808s,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\808s\sonny digital 808.wav
701,25.876140630097854,-38.105996330837684,0,808s,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\808s\Nick Miras Secret Weapon 808 .wav
702,29.965675483124038,-62.314831472012735,0,808s,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\808s\Ducko_808_05.wav
703,-48.2601371349036,-42.8128415929246,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\sonnydbell_2.wav
704,74.84241006729397,49.64477490294353,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\Percs (9).wav
705,-74.21851758610029,-4.649547109805387,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\Kill Bill FX.wav
706,6.467423695715801,11.757730473022063,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\[ACD] - JohnnyJuliano Snare (3).wav
707,27.651194727019966,12.585288385979192,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\Snare 11.wav
708,-93.92845081882923,-28.986400094509744,10,Vox,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Vox\Official Trap Chant (3).wav
709,-38.36798957492756,-82.9666260718864,8,Percs,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Percs\NM - Snap 01.wav
710,-66.55048650493514,-29.179790693880253,10,Vox,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Vox\Vox (Dillema - Zay).wav
711,-4.222328786889981,91.11282526996882,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\sample (53).wav
712,-56.511195273022814,-47.78032700451189,5,FX,./data\Everyone in 808 Mafia (Shows the Screen) Kit\FX\Time Clock.wav
713,5.732480913468618,-37.476418970294176,1,Claps,./data\Glockley (Shows The Screen) Drumkit\Claps\Clap + Snare (25).wav
714,-21.856898712194578,-92.09211443919547,8,Percs,./data\Chief Keef (Shows the Screen) Drumkit\Percs\KEEF PERC 9 (Rim).wav
715,1.60901728658574,-2.408759849498549,1,Claps,./data\Kenny Beats (Shows the Screen) Drumkit\Claps\Clap - GlenBabyShit_2.wav
716,-74.26505067140295,-48.049592253552,1,Claps,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Claps\Ducko_clap_14.wav
717,37.19983409274929,22.880714543039506,1,Claps,./data\Glockley (Shows The Screen) Drumkit\Claps\Clap + Snare (151).wav
718,-2.0139370695119796,101.308582277009,6,Kicks,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Kicks\Ass Kick.wav
719,83.53892335386679,-51.18445256971017,0,808s,./data\London on da Track (Shows the Screen) Drumkit\808s\BOOMIN_ 808.wav
720,58.368859522405366,-30.444629472362422,0,808s,./data\Glockley (Shows The Screen) Drumkit\808s\808 (4).wav
721,-38.830967415426656,25.291442113359203,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\nm - pulse oh.wav
722,-11.929482872905886,-72.71536303655195,8,Percs,./data\Kenny Beats (Shows the Screen) Drumkit\Percs\KENNY BEATS PERC (3).wav
723,31.201835103768047,42.7666331647454,9,Snares,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Snares\Ducko_snare_13.wav
724,77.71635009216278,-35.181479522249845,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\TM-88 808s [Mafia].wav
725,-61.748087448944574,74.54397960335294,3,Crashes & Cymbals,./data\Chief Keef (Shows the Screen) Drumkit\Crashes & Cymbals\Dp Beats- Crash (3).wav
726,-12.860090910403217,-85.08743540061877,8,Percs,./data\Glockley (Shows The Screen) Drumkit\Percs\Rimshot  (21).wav
727,-88.17910332280572,-22.636568280785646,10,Vox,./data\London on da Track (Shows the Screen) Drumkit\Vox\Vox (London).wav
728,45.65910953218166,60.63187462480866,9,Snares,./data\Glockley (Shows The Screen) Drumkit\Snares\Snare 6.wav
729,3.554389572295937,-18.26223478788873,1,Claps,./data\Kenny Beats (Shows the Screen) Drumkit\Claps\Clapp - Bout It Snare.wav
730,-70.47128785004061,-15.675828830454266,10,Vox,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Vox\NM - Chainz Vox.wav
731,34.96915558717261,88.687592997057,6,Kicks,./data\Glockley (Shows The Screen) Drumkit\Kicks\Kick (1).wav
732,-29.39526866806831,14.770080113698995,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\Hi (Wonda-1).wav
733,-15.964338885959926,93.07760573544239,6,Kicks,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Kicks\Kick (C-Note).wav
734,-57.677222303853405,-65.84030634413891,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\Triangle_Open.wav
735,75.23152551481044,51.51831325141367,8,Percs,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Percs\Ducko_percussion_20.wav
736,-62.370076858549254,-37.419202116283586,8,Percs,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\Percs\Ducko_percussion_22.wav
737,73.46359640831344,-57.86600499199307,0,808s,./data\Mike Will Made It & Eardrummers (Shows the Screen) Drumkit\808s\BWB VAULT 808 (Fki).wav
738,70.82659335482107,13.534339848092095,2,Closed Hats,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Closed Hats\HiHat (Lies).wav
739,-48.36064866755285,-23.662872814970896,8,Percs,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Percs\Zaytoven Hats n Perc) (6).wav
740,-64.26867470121398,5.017643128476571,4,Extras,./data\Glockley (Shows The Screen) Drumkit\Extras\Glockley Loop (5).wav
741,-46.04268464394763,39.347557263232346,7,Open Hats,./data\Nick Mira (Shows the Screen) Drumkit Re-Up to respect DMCA\Open Hats\NM - Blixky OH.wav
742,-59.953881514234936,-66.32416302772558,8,Percs,./data\Chief Keef (Shows the Screen) Drumkit\Percs\KEEF PERC 1 (Triangle).wav
743,45.95767985751134,37.09773132519348,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\BQ_snare_short.wav
744,46.799497300499645,-67.85546813634052,0,808s,./data\Everyone in 808 Mafia (Shows the Screen) Kit\808s\BQ_808_saturated.wav
745,96.42766700738984,29.77566702948987,2,Closed Hats,./data\London on da Track (Shows the Screen) Drumkit\Closed Hats\HIHAT1.wav
746,79.01889294136369,-1.098420997862197,2,Closed Hats,./data\Chief Keef (Shows the Screen) Drumkit\Closed Hats\Hi Hat 5.wav
747,85.50501335369968,-51.93171206692977,0,808s,./data\Kenny Beats (Shows the Screen) Drumkit\808s\808 [21].wav
748,1.5298752577857926,45.31435437660313,9,Snares,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Snares\Lex Snare.wav
749,-83.52031244355838,26.785999994399255,4,Extras,./data\Everyone in 808 Mafia (Shows the Screen) Kit\Extras\Inst 2_2.wav
